"protein_id" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"914" "O15347" -0.0718456943066289 -0.125038709021343 -3.4571860839715 0.000620688916776253 0.0255238939476999 -0.800951279963293
"4807" "P23396" -0.0328849704676819 -0.0495793040439247 -3.45635897672867 0.000622526501481954 0.0255238939476999 -0.803659611430934
"7406" "P25398" -0.0304819962890646 0.0161804445295188 -3.45368940036575 0.000628492257308716 0.0256401563490945 -0.81239694606667
"7470" "Q6IMN6" -0.101331708394312 -0.267912197752805 -3.44023035723599 0.000668278625523749 0.0264760244088362 -0.819422771452279
"4297" "O14908" 0.0329773655187761 0.0880074356767041 3.45137466334349 0.000633708260693609 0.0257338119503782 -0.819967857815159
"1937" "Q6IQ49" 0.0823638445458953 0.450474879170192 3.41905629046488 0.000751908831497078 0.0285595716515183 -0.822929486498769
"2973" "O94916-4" 0.0348580475555622 0.205340839490273 3.44508498220588 0.000648086420154405 0.0261969611669753 -0.84051605773718
"3021" "B5MCU0" -0.0640649547271095 -0.323749988136183 -3.44090293884067 0.000657814654122995 0.0264522281396221 -0.854159455856674
"3718" "Q01813" 0.0457278489696655 -0.0732417101643675 3.43890017284845 0.000662521631042054 0.0264522281396221 -0.860687796047421
"494" "P05388" -0.0309485302808566 -0.4050360028504 -3.43852494740797 0.000663406992607408 0.0264522281396221 -0.861910512541944
"641" "Q16576" 0.0327171128291393 0.139143424338304 3.43573998253622 0.000670012873714307 0.0264760244088362 -0.870981786980171
"377" "O14976" 0.0296679057252746 -0.0130705660631951 3.43220726698073 0.000678480821822016 0.0266827254383218 -0.882478860326025
"7441" "O75083" 0.0283624550797663 0.183379525540779 3.43104038831349 0.00068129973032483 0.0266827254383218 -0.886274009760148
"4181" "Q9UN36" -0.0747754108302188 -0.222339649621379 -3.42907391064321 0.000686075048419283 0.0267508554277466 -0.892667064529594
"7689" "P47900" -0.107717434676642 -0.482800064180247 -3.40894238304442 0.000759341719858195 0.0285953813478223 -0.897305636312175
"4737" "Q9H773" -0.153572669237566 -0.277594082554784 -3.41829898993526 0.000721516107097454 0.0280088102896157 -0.900151744468363
"1084" "Q96RR4" -0.05645918845398 -0.0689652421593415 -3.41172128100768 0.000729589217731402 0.0281824321788464 -0.948933497483419
"7814" "Q504Y0" 0.0892572289610853 0.19222006200117 3.40841553600804 0.000739871118799526 0.0283467143428757 -0.951486993657302
"6497" "P35222" -0.0314682952769284 0.00618643685862328 -3.41063967006799 0.000732385039600071 0.0281824321788464 -0.952431890345518
"1047" "P82675" -0.0642231321727195 0.0208916681028826 -3.40530959764376 0.000746309212641678 0.028469596458002 -0.969656597824177
"1425" "Q06418" 0.0342411841586875 0.162957454310892 3.40154716968973 0.000756286405716729 0.0285953813478223 -0.98180024450838
"5150" "Q9Y2Q9" -0.0616300480203717 -0.409588327306954 -3.397560137079 0.000766994922217424 0.0286493819809271 -0.994655232836984
"6466" "Q9HAU5" 0.0411632334779073 0.0756018410878063 3.39672545372643 0.000769254576357476 0.0286493819809271 -0.997344647339228
"4904" "Q99683" 0.0339269075301869 0.0148591605366867 3.39625562552719 0.000770529224861521 0.0286493819809271 -0.998858200491331
"2536" "O75582" 0.0860341357888258 0.00625109805652451 3.393647624778 0.000777640650981751 0.0287839821567088 -1.00725635070972
"7327" "Q9BRX2" 0.0456817667765697 -0.0531344186667878 3.3925389637578 0.000780682221454086 0.0287839821567088 -1.01082459021578
"3611" "Q02750" 0.0434545819751437 0.552288191052007 3.38812438932064 0.000792903832751677 0.0291127857258657 -1.02502221876225
"5849" "A6NL88" -0.0633853890580432 0.0921106866878302 -3.38213313964475 0.000809775953728019 0.0295809660271735 -1.04426310720237
"4697" "Q9C026-4" -0.038759538463303 -0.131116314239802 -3.38122276436591 0.000812368790124374 0.0295809660271735 -1.04718400826697
"7866" "Q712K3" 0.0427707359521919 0.0794750387828347 3.37709944568695 0.000828625045383102 0.0299255897537537 -1.04753561878136
"481" "Q5JUW8" -0.0249006624173183 0.0179826041215213 -3.37956340751615 0.00081711471950822 0.0296313370712199 -1.05250610677388
"7225" "Q92565" 0.0693580394104353 0.126838506971233 3.3646522889127 0.000872803992380833 0.0308790500736531 -1.06813550756389
"7408" "Q9BQI9" 0.0957154525169752 0.0685962240297593 3.36719734318975 0.000853305416027744 0.0306405916321429 -1.09209167002695
"8293" "P49407-2" 0.0350369229174692 -0.0326568584421826 3.36650425064866 0.000855377387824235 0.0306405916321429 -1.09430636937523
"8191" "O14818" 0.0275180061829781 -0.0622421901506322 3.36068812360325 0.000872950098508266 0.0308790500736531 -1.1128744530088
"8047" "P0CW22" -0.0323814109701069 0.00351283174174035 -3.36059320364468 0.000873239656775983 0.0308790500736531 -1.11317723908683
"1256" "A0A0C4DGQ8" -0.0464101351244281 -0.079037779226799 -3.35962945356511 0.00087618469683093 0.0308790500736531 -1.11625106450981
"3694" "Q9UMS4" -0.0528292914349806 -0.307356830234771 -3.35853012640405 0.000879555330059796 0.0308790500736531 -1.11975630462912
"429" "Q12797-7" -0.0733595058605208 -0.305696916636647 -3.34189701967901 0.000953059227311231 0.0319329198139413 -1.12190337030243
"2428" "P20618" 0.027846340339454 0.0918582978908312 3.35618539940336 0.00088678486094169 0.0309505646469058 -1.12722897925604
"8487" "Q96NT0" 0.059952821857975 -0.154851144604301 3.35399105526686 0.000893600814641099 0.0309505646469058 -1.13421798652493
"1484" "Q6VAB6" 0.0375158920327916 0.233919494942862 3.35374324759128 0.000894373600068375 0.0309505646469058 -1.13500698928253
"5968" "A6NGB9" 0.0728843792106461 0.273779642282827 3.35333706462854 0.000895641623350088 0.0309505646469058 -1.13630013092484
"8440" "Q9H330-2" 0.0558826988735673 0.0240323976296557 3.34879997606271 0.000909919777246015 0.0312677940271425 -1.15073470248861
"4210" "P09104" 0.0789534136162927 -0.231977821651227 3.34817024879665 0.000911918187128419 0.0312677940271425 -1.15273671904716
"4" "O00330" -0.0385735560282944 0.0144333644273814 -3.34572876795644 0.000919704811810319 0.0313708940182854 -1.16049531630218
"734" "Q13873" 0.0398544853895403 0.341254958760081 3.34499873152094 0.000922045114699945 0.0313708940182854 -1.16281422150274
"4525" "Q9H4D0" 0.0589475598162989 -0.0962332052076939 3.34273432994271 0.000929339501302021 0.0314974603287439 -1.17000392644803
"1626" "Q8TCD1" -0.0459159754324734 -0.0737440159238492 -3.33910379904413 0.000941146844457704 0.0317754252619206 -1.18152177808085
"7994" "Q9NWD8" 0.0806336077972626 0.19902290913206 3.29163981040411 0.0011956653815279 0.0363317356621512 -1.18819137001387
"3811" "P42262" -0.0371713318081538 -0.0199026200400857 -3.33659253125783 0.000949395614189152 0.0319315807337206 -1.18948195634722
"1569" "H0YIV4" 0.0575871826780205 -1.42788003492453 3.3260483168152 0.000984770015127983 0.0328493968313785 -1.22284401260547
"184" "O95749" 0.0411467162515343 0.100993374510936 3.32439843060977 0.000990414850976472 0.0328493968313785 -1.22805538429441
"5553" "Q9BXS0" 0.580455713568416 0.599714050584103 3.29183434366018 0.00115975672937096 0.0353625477481554 -1.22918724094693
"4049" "Q9H2U2" -0.050214876006141 -0.298969366276221 -3.32398044091385 0.000991849710635383 0.0328493968313785 -1.22937527477544
"2463" "Q9H2P9" 0.0377673214889093 0.0215403829382482 3.3226161889758 0.000998645786763398 0.0328493968313785 -1.23083917995214
"4328" "Q71U36" 0.0436787553897746 -0.413070491763659 3.32189105727202 0.000999051106537612 0.0328493968313785 -1.23597062691203
"177" "F5H365" -0.0259755856089861 0.0122824640100997 -3.31853308985233 0.00101072684878648 0.0331097583327376 -1.24656230295462
"5575" "P17858" 0.041232483678491 0.0149849486833384 3.31653470129017 0.00101773540557021 0.0332158681254989 -1.25286087061897
"5676" "Q9Y5L4" -0.0504902639060602 -0.115067853969267 -3.31311929426879 0.00102981831685654 0.0334585390751851 -1.26361744967351
"6051" "Q70CQ4" 0.0320538203343228 0.0172123907989346 3.31229210681187 0.00103276471044602 0.0334585390751851 -1.26622106431182
"1761" "Q13637" 0.0585618326874097 0.0499076634448834 3.29829226473723 0.00109959856713082 0.0345998371664945 -1.26821934492138
"6843" "Q9H4A4" 0.0442102080971343 -0.153547751173189 3.30579878727649 0.00105616725963704 0.0340616316379282 -1.28663808057125
"6034" "P52569" 0.1353130726477 0.619029997949141 3.30258110857179 0.00107014707652487 0.0340616316379282 -1.29012436004854
"1699" "P53355" 0.0418190976891775 0.0934989484628606 3.30423259550396 0.00106188528556442 0.0340616316379282 -1.29155708706392
"8130" "Q9Y3D9" -0.0730840240635323 -0.344853914357131 -3.30253022740814 0.00106813310811762 0.0340616316379282 -1.29690132484998
"679" "Q52LD8" 0.043027226547752 -0.187718972105564 3.30183154191757 0.00107070721331209 0.0340616316379282 -1.2990939627797
"6985" "Q8N1I0" -0.0409819286088326 -0.203465276599217 -3.29975756555219 0.00107838217993665 0.034182387660438 -1.30560003758168
"1766" "P08559" -0.0381179758416549 -0.151521823662561 -3.29647429910091 0.00109063686030299 0.0344469247777418 -1.31589187171212
"3518" "Q8IWU2" -0.0347677052212 -0.113413845418243 -3.29310920007433 0.00110333116702054 0.0345998371664945 -1.32643031062891
"7622" "Q9UPX8" -0.0360709218461909 -0.0913438695035584 -3.29157412166643 0.00110916748622297 0.0346595173354496 -1.33123436399974
"70" "Q9H5N1" 0.0324119238761072 0.0859622986236822 3.2891136266775 0.00111858207225551 0.0348301951262035 -1.33893016763775
"8792" "O95336" 0.0429050774261971 0.143597313194061 3.28376321125807 0.00113931114399727 0.0353419389660568 -1.35564638657818
"1202" "P56192" -0.0255495627332747 -0.272923818690439 -3.28281081629375 0.00114303819851636 0.0353419389660568 -1.3586192782978
"3922" "Q8WU90" 0.0500321108398989 0.202387616137329 3.28133505812299 0.00114883572942561 0.0353625477481554 -1.36322425452673
"5322" "A6NDG6" 0.0405981275045476 -0.0651606420667868 3.27933540516317 0.00115673496313684 0.0353625477481554 -1.36946091787213
"3205" "Q92688" 0.0445050689167378 -0.0189859805228407 3.27893844503316 0.00115830906340495 0.0353625477481554 -1.37069856418387
"4988" "H7C117" 0.0734863552345816 0.553841385230894 3.26651498406356 0.00122505238411554 0.0364675684515456 -1.37281729941329
"8067" "Q13554-3" 0.0794302141755839 0.563352135371695 3.24975541822486 0.00132666767876023 0.037833642670664 -1.37573924977312
"8255" "P14210" 0.197767788414178 0.989946656015627 3.23183561871824 0.00146327156655246 0.0401693116649852 -1.37773604973968
"455" "Q14677-3" -0.110442610923888 0.243342875774135 -3.23294958180941 0.00142820245884747 0.0395390870269217 -1.38807373013848
"5241" "Q96EY7" -0.0775680608034129 -0.521217116166216 -3.26831189149899 0.00120119407205863 0.0363743029655693 -1.40377818157452
"3528" "P23921" -0.0584131547138221 -0.180016162518835 -3.26421079460532 0.00121813526590389 0.0364675684515456 -1.41651777162411
"6674" "Q9UBV2" -0.0445892705865673 -0.433052505406175 -3.26284551096752 0.00122382412432584 0.0364675684515456 -1.42075555714688
"5539" "P27361" 0.0558981534209219 0.185008256772789 3.2625403554014 0.00122509901186685 0.0364675684515456 -1.42170252148163
"7478" "Q86XP1" -0.0435672507371544 -0.231456586300277 -3.26210647048057 0.00122691383057465 0.0364675684515456 -1.42304881875892
"2103" "P04350" 0.0402746483926417 -0.218426252135796 3.26158354792241 0.0012291043838072 0.0364675684515456 -1.42467116793638
"726" "Q96DZ1" -0.0409832587571666 -0.491175682722852 -3.25786470424941 0.00124478782585692 0.0366573640048153 -1.43620174857364
"5343" "Q15438" 0.0288967535583428 -0.142354143863214 3.25747634867211 0.00124643629715674 0.0366573640048153 -1.43740516875022
"524" "Q14203" 0.0213934430829883 -0.093263793108943 3.25711285485188 0.00124798107143039 0.0366573640048153 -1.43853142698634
"4275" "K7ER00" -0.0467623637608552 -0.314950535115032 -3.25474843523133 0.00125807280398638 0.0368310217565714 -1.44585453885171
"2761" "O60716-3" -0.0354872338132984 -0.150157587722138 -3.25018576417239 0.00127776136151281 0.0371234924463272 -1.45997206635991
"5160" "Q14151" 0.0430753083741292 0.125837177814787 3.25002572029131 0.0012784571333587 0.0371234924463272 -1.46046692823066
"7667" "Q8WXS5" -0.0609796772211168 -0.171925899307953 -3.24951001099398 0.0012807015097235 0.0371234924463272 -1.46206136650164
"5862" "P40818" 0.0263765644806255 -0.0788241067199538 3.24796486179765 0.00128744792327316 0.0371966921307642 -1.46683714894465
"7485" "Q6YHK3" 0.0879489861224263 -0.166483886862089 3.24499935760297 0.00130300379074466 0.0373302759865759 -1.46727872652094
"2045" "P09936" 0.0471959825282134 0.225546042641334 3.24534609635521 0.00129895726346302 0.0373302759865759 -1.47492644388754
"6687" "Q9BTU6" 0.0305634852099782 0.146903138855952 3.24402931900734 0.00130478041351173 0.0373302759865759 -1.47899163026906
"3490" "P14373" -0.103225085618852 -0.277175073142218 -3.20131311084986 0.00159070828880348 0.0424767316392007 -1.48621886451332
"6904" "E9PCH4" 0.0619769748633632 0.014303879637529 3.22564439737994 0.00141249105104829 0.0395390870269217 -1.48875705678531
"2173" "P48507" 0.0349046929357497 0.117533670495606 3.23321240189699 0.00135353999408597 0.038475465896405 -1.51232753172309
"6485" "Q7L3T8" -0.0356233083064674 0.00774974781720254 -3.22773936675692 0.00137884929516405 0.0390688745626547 -1.52915485083297
"2283" "Q96GC5" -0.062157698718128 -0.281226621440092 -3.22166307131441 0.0014074615836042 0.0395390870269217 -1.5478057249846
"5696" "Q92743" 0.0996895869601792 0.494639834469252 3.22084443456444 0.00141135818208129 0.0395390870269217 -1.55031597631112
"5624" "O75326" 0.0593308082543054 0.163756331646101 3.21833572732856 0.0014233616089127 0.0395390870269217 -1.55800491062683
"832" "P78369" 0.106269748496702 0.147545564743608 3.21807278639397 0.00142462516391096 0.0395390870269217 -1.55881047364213
"4754" "Q9H0R4" 0.0390749793594085 -0.669966469942918 3.21691287748489 0.00143021148273918 0.0395390870269217 -1.56236331163552
"940" "K7EJH8" -0.0637442382755458 0.128129604411985 -3.21667905266069 0.00143134007734771 0.0395390870269217 -1.56307937945537
"5985" "P52209-2" 0.0336317056089881 0.118706405385775 3.21111715938812 0.00145842986548103 0.0401615124206838 -1.58009783291261
"7647" "Q9HB21" 0.0310003003187241 0.181080299841935 3.20800027686117 0.0014738177794303 0.0403331747588191 -1.58962292056907
"4120" "Q2Y0W8" -0.0527101855616102 -0.19539275144901 -3.20566470248084 0.00148544678281052 0.040525563622682 -1.59675468472005
"1746" "P25787" 0.0269577153393468 -0.15562584098904 3.20002751953268 0.00151386557929102 0.0411734058170139 -1.61394801138386
"5300" "Q07002" 0.0494026659728393 0.253489910606558 3.19448225642104 0.0015423112169956 0.04181798905897 -1.63083334977936
"6901" "P41252" -0.0303799272005849 -0.106180146971168 -3.19344158001655 0.00154770440339113 0.0418354944867565 -1.63399915660296
"5899" "O15240" -0.117545860878334 -0.285684782252037 -3.19031937407994 0.00156398976670859 0.0420762527600285 -1.64349131989639
"3299" "Q53GQ0" -0.0579821458702068 -0.0742140032980726 -3.18990537936984 0.00156616101966516 0.0420762527600285 -1.64474929820364
"7881" "O00442" 0.0497055650972559 -0.884081727790307 3.18798901240432 0.001576248052119 0.0422185344537163 -1.65057044411941
"447" "O43854" 0.0951657455194164 1.14918685179843 3.18296380931162 0.0016029849437635 0.0425346636051418 -1.66581941606061
"2329" "Q96HV5" 0.0987400190955644 -0.126375895899862 3.15552610447585 0.00179868754723672 0.04515679392094 -1.66649140712075
"889" "E9PDF6" -0.0447692007946578 -0.0922411613271245 -3.18249535978368 0.00160549861246723 0.0425346636051418 -1.66723977755886
"5091" "P61278" -0.123634756037757 0.391076250808171 -3.1821491884852 0.00160735848621337 0.0425346636051418 -1.66828925977904
"241" "O95248-4" 0.021905422855133 -0.0407459942130066 3.18123530180279 0.00161227810140018 0.0425371096692766 -1.67105936227847
"7272" "P06733" 0.036433804243107 -0.349193941365651 3.17915900252884 0.00162350699293201 0.0427055033484086 -1.67735010971574
"7701" "Q9H6F2" -0.0578342595959274 -0.0258673057993083 -3.17419249646735 0.00165360922909658 0.043239182572104 -1.68342941063897
"7552" "Q53H12" -0.0377173999835699 -0.149931629674716 -3.17527088976913 0.00164472914026467 0.0431349797143223 -1.68911992040755
"2773" "Q04828" 0.0907990287133974 -0.389192809157777 3.16493200008461 0.00171638138890242 0.0442244233889126 -1.69076369006615
"1558" "C9J5P6" -0.0339639021136513 0.136214928035036 -3.17247355245305 0.00166015593223065 0.0432819351325931 -1.69757946877942
"277" "O95897" -0.0447568651540299 0.0501862645574164 -3.17118984281324 0.00166728003364495 0.0433394444143931 -1.70145925190083
"2565" "O15440" 0.0677786628803431 0.105009331082747 3.16613864055353 0.00169808043732941 0.0439651148195586 -1.71328104644465
"7158" "Q86WR0" 0.0442722375356661 0.114656968314365 3.16512378730514 0.00170132820624938 0.0439651148195586 -1.71977291566504
"4982" "O43823" 0.0733583026244144 0.129002481709796 3.1458355275696 0.00183221669744587 0.0456087388076074 -1.73819039686861
"1299" "P35520" 0.0690243792534197 0.295776218555375 3.15855742808599 0.00173890800990783 0.0445676764975825 -1.73955997127876
"6508" "P15880" -0.0328023308321356 -0.00485794492019713 -3.15839996803846 0.0017398185105729 0.0445676764975825 -1.74003398816308
"8451" "O14548" -0.0461947472095828 0.106876093500004 -3.15486837081856 0.00176035578033933 0.0447350048686028 -1.75065966838932
"8185" "P35219" 0.0610977582118749 -0.0164141687675993 3.15477288391163 0.00176091416122943 0.0447350048686028 -1.7509468095123
